blockNumber,min_min,max_max,total_difference
12171252,2009.0015,2013.1945,4.192999999999984
12171682,2010.2547,2016.0051,5.750400000000127
12171902,2020.4626,2026.1616,5.698999999999842
12172004,2033.9144,2040.7874,6.873000000000047
12172397,2045.1564,2049.0609,3.904499999999871
12173007,2041.9004,2043.234,1.333599999999933
12173071,2051.878,2060.0921,8.21409999999969
12173286,2067.356,2072.6545,5.298499999999876
12173348,2076.5201,2077.0192,0.49909999999999854
12174191,2077.7982,2078.5082,0.7100000000000364
12175030,2069.4498,2071.7663,2.3164999999999054
12175076,2063.2621,2064.3831,1.1210000000000946
12175826,2057.2789,2063.796,6.517100000000028
12176028,2064.6056,2071.8554,7.24980000000005
12176358,2072.2092,2073.0697,0.8605000000002292
12176530,2062.0732,2066.1962,4.123000000000047
12176864,2049.2318,2049.719,0.48720000000002983
12177358,2036.2515,2041.1808,4.929300000000012
12177646,2030.1548,2031.6079,1.4530999999999494
12178088,2019.5504,2022.6791,3.1286999999999807
12178872,2029.8356,2032.7048,2.8691999999998643
12179254,2040.073,2041.0989,1.025899999999865
12179822,2062.5123,2071.5543,9.041999999999916
12180066,2073.4255,2080.0763,6.650800000000345
12180091,2046.718,2094.9111,48.19309999999973
12180097,2084.4445,2094.9111,10.466599999999744
12180171,2090.6777,2106.963,16.285300000000007
12180199,2109.6047,2116.0772,6.472500000000309
12180982,2100.3379,2101.396,1.058100000000195
12181793,2104.6513,2110.642,5.990699999999833
12181841,2112.5259,2123.4819,10.956000000000131
12181903,2108.9395,2119.0392,10.099700000000212
12182565,2103.5189,2106.8539,3.3350000000000364
12182610,2090.5607,2093.8759,3.3152000000000044
12182666,2092.0816,2102.4777,10.396099999999933
12182822,2106.0112,2111.2774,5.266200000000026
12183058,2135.2223,2140.5193,5.2970000000000255
12183159,2132.3613,2145.8332,13.471900000000005
12183342,2114.7981,2122.5167,7.718600000000151
12183529,2119.3774,2130.0394,10.662000000000262
12184152,2120.4924,2122.8481,2.35570000000007
12184798,2117.8526,2121.9417,4.089099999999689
12184856,2106.1443,2112.6325,6.488200000000234
12184964,2094.2031,2101.0778,6.874699999999848
12185135,2092.3645,2097.4177,5.053199999999833
12185247,2104.7131,2107.6399,2.926800000000185
12186042,2113.4665,2117.1713,3.7047999999999774
12186512,2105.6011,2112.2798,6.678699999999935
12186610,2096.2761,2098.0826,1.8065000000001419
12186645,2074.8962,2076.1793,1.2830999999996493
12186653,2074.9393,2076.5631,1.6237999999998465
12186696,2046.6841,2058.8513,12.167199999999866
12187082,2077.2685,2079.0779,1.809400000000096
12187102,2081.7368,2082.8381,1.10129999999981
12187118,2084.1998,2086.8372,2.6374000000000706
12187339,2092.9975,2099.5374,6.539900000000216
12187390,2094.0426,2101.3317,7.289099999999962
12187391,2094.0426,2101.3317,7.289099999999962
12187573,2110.6998,2115.9418,5.242000000000189
12187652,2115.2636,2121.7721,6.508499999999913
12187933,2120.5666,2122.4628,1.8961999999996806
12188099,2109.3652,2114.0055,4.640300000000025
12188218,2109.7968,2110.9717,1.1748999999999796
12188261,2111.6504,2112.0567,0.40630000000010114
12188347,2116.3089,2122.1831,5.874200000000201
12188491,2119.0255,2122.9755,3.949999999999818
12188627,2106.713,2110.1869,3.473899999999958
12188722,2107.4862,2112.1617,4.675500000000284
12188749,2114.1479,2117.077,2.9291000000002896
12188794,2109.4395,2114.3265,4.887000000000171
12188987,2118.1961,2118.6789,0.4827999999997701
12189011,2117.377,2118.9352,1.5581999999999425
12189273,2115.4072,2118.4515,3.044300000000021
12189373,2119.6237,2127.0599,7.436200000000099
12189480,2113.5056,2120.3916,6.885999999999967
12189526,2101.7356,2103.7598,2.024199999999837
12189586,2092.0057,2095.6907,3.6849999999999454
12189824,2094.877,2095.4994,0.6224000000001979
12189989,2101.3791,2106.6752,5.296100000000024
12190128,2108.197,2110.3732,2.1761999999998807
12190396,2106.1848,2107.4779,1.2930999999998676
12190510,2091.8836,2094.1598,2.2761999999997897
12190670,2087.6689,2094.2668,6.597899999999754
12190906,2092.1806,2099.853,7.672399999999925
12190938,2093.8947,2095.7486,1.853900000000067
12191075,2088.0495,2094.3969,6.347400000000107
12191202,2091.0693,2094.4679,3.3985999999999876
12191267,2075.4435,2077.0868,1.6433000000001812
12191489,2073.2649,2077.8963,4.631399999999758
12191543,2067.575,2069.1161,1.5411000000003696
12191753,2059.9689,2063.2247,3.255800000000363
12191799,2045.0481,2051.2574,6.209299999999985
12191807,2036.2425,2049.7037,13.461199999999963
12191998,2046.4743,2052.1028,5.628500000000031
12192036,2044.6939,2047.0772,2.383299999999963
12192252,2014.9322,2017.126,2.19380000000001
12192274,2004.9766,2011.859,6.882399999999961
12192282,2007.1343,2013.3921,6.257800000000088
12192367,1986.8548,1994.6422,7.787399999999934
12192398,1970.609,1984.0865,13.477499999999964
12192416,1959.8023,1972.0006,12.198300000000017
12192471,1960.4545,1970.2573,9.802799999999934
12192510,1969.8226,1972.6615,2.838899999999967
12192545,1967.7498,1970.373,2.623199999999997
12192765,1963.3895,1976.0013,12.611799999999903
12192806,1966.4,1983.4198,17.019799999999805
12192897,1993.2708,1994.2831,1.0123000000000957
12193005,1994.8145,2000.9614,6.14689999999996
12193315,1997.0163,1999.7989,2.782600000000002
12193539,1978.483,1989.3712,10.888200000000097
12193602,1978.6327,1979.7287,1.0959999999997763
12193650,1962.8898,1977.9725,15.082700000000159
12193662,1976.5215,1980.2823,3.7608000000000175
12193813,1987.5595,1994.0514,6.491899999999987
12193880,1999.6856,2003.686,4.0003999999999
12193887,2003.2769,2004.0485,0.7716000000000349
12194020,1985.8982,1987.8336,1.935399999999845
12194113,1971.2538,1973.2281,1.9743000000000848
12194220,1968.7579,1981.6455,12.88760000000002
12194312,1969.9856,1980.5641,10.578500000000076
12194439,1972.9434,1975.7069,2.7634999999997945
12194478,1955.3537,1964.2902,8.936500000000024
12194540,1941.9679,1950.6963,8.728399999999965
12194577,1957.5801,1964.1561,6.576000000000022
12194648,1966.9042,1973.3267,6.422500000000127
12194836,1970.4457,1973.2039,2.758199999999988
12194864,1971.9522,1979.1744,7.222200000000157
12194980,1979.2458,1981.5053,2.2595000000001164
12195210,1990.5385,1993.2758,2.7372999999997774
12195251,1991.865,1997.0158,5.15079999999989
12195538,2004.2081,2007.5747,3.366599999999835
12195690,1993.6548,1997.1647,3.509900000000016
12195805,1973.1207,1977.342,4.221300000000156
12195815,1960.7029,1975.2577,14.554800000000114
12195889,1957.9411,1969.2736,11.332499999999982
12195906,1966.2937,1973.5908,7.2971
12196033,1978.4266,1981.9635,3.5369000000000597
12196079,1983.3073,1986.5158,3.208499999999958
12196342,1990.9506,1993.2514,2.3008000000002085
12196568,1988.6943,1990.1228,1.4284999999999854
12196621,1989.6751,1990.5274,0.8523000000000138
12196875,1989.6278,1992.422,2.794200000000046
12197007,2000.1706,2004.0394,3.8687999999999647
12197077,2014.5646,2017.2007,2.6361000000001695
12197140,2010.5525,2018.6932,8.140699999999924
12197412,2007.4584,2015.4396,7.981199999999944
12197663,2008.3834,2018.2654,9.882000000000062
12197711,2023.4351,2024.1156,0.6805000000001655
12197935,2023.6636,2031.1515,7.487899999999854
12198017,2026.2899,2029.9039,3.6140000000000327
12198166,2015.5544,2017.0556,1.5011999999999261
12198208,2016.1221,2016.6995,0.5773999999998978
12198454,2010.1221,2012.8348,2.7127000000000407
12198500,1998.5703,2005.6796,7.109299999999848
12198576,1994.0136,1996.5302,2.516599999999926
12198732,1994.2953,1996.0324,1.737100000000055
12198995,1992.0877,1995.4475,3.35979999999995
12199128,2003.0383,2010.9741,7.935799999999972
12199156,2015.1376,2016.1706,1.0329999999999018
12199260,2025.8517,2027.4199,1.5682000000001608
12199548,2027.599,2032.6005,5.001500000000078
12199658,2026.9196,2038.8482,11.92859999999996
12199708,2043.5222,2049.4181,5.895899999999756
12199817,2039.1311,2043.3797,4.248599999999897
12200117,2051.1182,2053.0383,1.920100000000275
12200383,2065.9493,2067.9492,1.9998999999997977
12200650,2057.9288,2065.3332,7.404399999999896
12200914,2072.2097,2088.3946,16.184900000000198
12201194,2056.7041,2064.6029,7.898799999999937
12201484,2060.8646,2061.2464,0.38180000000011205
12201747,2048.6639,2051.6301,2.9661999999998443
12201814,2056.9542,2060.4068,3.452600000000075
12201995,2062.7584,2067.0254,4.266999999999825
12202057,2080.6354,2081.5523,0.916899999999714
12202260,2075.1449,2079.4423,4.29740000000038
12202463,2085.923,2086.5171,0.5941000000002532
12202577,2091.6762,2093.0526,1.3764000000001033
12202766,2081.2706,2085.1226,3.8520000000003165
12202830,2074.1846,2081.3226,7.13799999999992
12203079,2075.4114,2076.9287,1.5172999999999774
12203367,2071.9094,2072.5414,0.6320000000000618
12203611,2078.7816,2080.2979,1.5163000000002285
12203881,2073.7316,2076.7274,2.995800000000145
12204163,2072.9002,2075.9521,3.0518999999999323
12204256,2060.6884,2068.677,7.988600000000133
12204412,2069.9684,2073.5533,3.584899999999834
12204426,2066.8824,2073.4179,6.535499999999956
12204438,2066.8824,2073.1844,6.302000000000135
12204689,2069.5965,2073.4553,3.858799999999974
12204959,2071.8081,2074.9498,3.1416999999996733
12205001,2081.7485,2083.1016,1.353099999999813
12205071,2092.7453,2094.406,1.6606999999999061
12205202,2089.6193,2092.3957,2.7764000000001943
12205209,2089.6583,2092.2378,2.5794999999998254
12205229,2091.2561,2092.3111,1.0549999999998363
12205500,2084.9492,2088.305,3.3557999999998174
12205707,2076.122,2079.8526,3.7306000000003223
12205765,2079.2636,2080.5256,1.2619999999997162
12206005,2078.9026,2081.4902,2.587600000000293
12206518,2062.2931,2065.8061,3.51299999999992
12206559,2065.68,2067.4451,1.765100000000075
12206672,2055.8513,2057.5112,1.659900000000107
12206775,2053.8874,2059.1388,5.251400000000103
12207118,2074.2333,2076.3887,2.1554000000000997
12207392,2075.6838,2085.0406,9.356800000000021
12207693,2073.7329,2075.8124,2.0794999999998254
12207944,2066.8052,2070.9361,4.130900000000111
12208198,2073.6722,2081.5663,7.89409999999998
12208467,2065.8012,2068.8221,3.0208999999999833
12208727,2062.0675,2066.9861,4.918599999999969
12209028,2062.4661,2068.4892,6.023099999999886
12209250,2070.0386,2074.7083,4.669699999999921
12209289,2079.7904,2080.6229,0.8324999999999818
12209310,2085.5192,2087.9999,2.480699999999615
12209589,2108.6514,2132.373,23.721599999999853
12209605,2118.7209,2128.3638,9.642900000000282
12209721,2129.664,2130.4211,0.7570999999998094
12209836,2140.6728,2142.8702,2.197400000000016
12209924,2153.128,2158.78,5.652000000000044
12209941,2160.3232,2173.7313,13.408100000000104
12209976,2182.3537,2184.5543,2.2005999999996675
12210090,2177.7679,2190.3579,12.590000000000146
12210094,2179.7352,2191.4482,11.712999999999738
12210276,2156.2296,2175.6507,19.421100000000024
12210381,2169.1856,2178.7372,9.551600000000235
12210650,2176.9764,2185.9988,9.022399999999834
12210828,2160.8333,2163.2641,2.43080000000009
12210902,2151.857,2155.5835,3.7265000000002146
12210919,2155.6446,2163.3463,7.7017000000000735
12210953,2166.9502,2171.8347,4.884499999999662
12211172,2162.629,2168.2867,5.6577000000002045
12211458,2164.0203,2165.7101,1.68979999999965
12212256,2151.0389,2152.4677,1.4288000000001375
12212276,2141.1938,2143.6576,2.463799999999992
12212537,2145.5739,2154.1833,8.609400000000278
12212544,2145.5739,2154.1833,8.609400000000278
12212784,2152.707,2168.1653,15.458300000000236
12213072,2151.7073,2155.9221,4.214799999999741
12213137,2159.348,2165.5108,6.162800000000061
12213223,2154.2462,2157.2912,3.0450000000000728
12213357,2153.7898,2160.5064,6.716600000000199
12213647,2144.2874,2145.0707,0.7833000000000538
12213702,2129.6065,2139.4688,9.862300000000232
12213922,2131.6977,2136.503,4.805299999999988
12214044,2126.4296,2131.1733,4.74369999999999
12214200,2131.3222,2132.1895,0.8672999999998865
12214325,2120.5338,2129.899,9.365199999999732
12214452,2095.8255,2112.7614,16.935899999999947
12214472,2090.1598,2096.5964,6.4365999999999985
12214695,2107.7743,2109.3488,1.574500000000171
12214730,2106.8672,2110.2317,3.36449999999968
12215018,2108.4023,2111.653,3.250699999999597
12215241,2124.8663,2130.5176,5.651299999999992
12215310,2132.1165,2133.4361,1.3195999999998094
12215550,2140.022,2140.9038,0.881800000000112
12215807,2144.8684,2145.1893,0.32090000000016516
12216349,2147.7538,2148.8748,1.1210000000000946
12216578,2135.447,2136.3327,0.8856999999998152
12216615,2134.3445,2135.234,0.8894999999997708
12216805,2114.6736,2123.6916,9.018000000000029
12217087,2124.3316,2128.5465,4.214899999999943
12217124,2130.223,2131.8712,1.648200000000088
12217387,2123.9926,2125.7877,1.7950999999998203
12217403,2125.8335,2129.6567,3.823199999999815
12217620,2137.5463,2138.2918,0.7454999999999927
12217663,2134.312,2140.4437,6.13169999999991
12217787,2133.4165,2138.5455,5.12900000000036
12217941,2128.2192,2133.5688,5.3496000000000095
12218021,2143.0593,2148.0127,4.953400000000329
12218206,2137.7926,2144.5284,6.7357999999999265
12218460,2142.8838,2145.8744,2.990600000000086
12218587,2143.4181,2145.9942,2.576100000000224
12218735,2140.2137,2143.0309,2.817200000000412
12218971,2134.064,2136.9332,2.8692000000000917
12219015,2125.254,2127.0214,1.7674000000001797
12219288,2131.9275,2133.6531,1.7256000000002132
12219544,2147.7232,2150.9693,3.246100000000297
12219574,2148.0111,2149.081,1.0698999999999614
12219862,2135.4632,2144.6372,9.173999999999978
12220433,2143.1908,2150.8691,7.678300000000036
12220727,2148.7352,2149.3208,0.5855999999998858
12221014,2141.8337,2146.7983,4.964599999999791
12221571,2137.9985,2138.7488,0.7502999999996973
12221851,2144.6102,2145.8945,1.2842999999998028
12222109,2133.819,2136.2186,2.3996000000001914
12222235,2143.828,2147.5977,3.7696999999998297
12222396,2143.4193,2147.9675,4.548200000000179
12222555,2139.3564,2144.7265,5.370100000000093
12222672,2135.9317,2136.2201,0.2883999999999105
12223196,2152.2454,2154.3898,2.1444000000001324
12223474,2148.383,2151.6065,3.223500000000058
12223707,2150.6759,2156.2758,5.599899999999707
12223753,2172.7544,2181.9645,9.210100000000239
12223922,2189.7261,2190.9809,1.2548000000001593
12224015,2187.8416,2189.5328,1.6911999999997533
12224306,2178.375,2181.9173,3.5423000000000684
12224513,2157.9323,2163.7875,5.855199999999968
12224555,2156.6277,2158.2212,1.593499999999949
12224600,2139.0752,2140.1129,1.0376999999998588
12224732,2143.61,2145.039,1.4290000000000873
12224792,2129.1506,2132.5303,3.379699999999957
12224856,2129.53,2132.9999,3.4698999999995976
12225047,2141.4759,2146.5831,5.107199999999921
12225093,2142.152,2144.7886,2.6365999999998166
12225361,2150.5535,2152.5446,1.9911000000001877
12225658,2149.1266,2153.767,4.640399999999772
12226144,2130.7135,2132.2044,1.490900000000238
12226165,2111.1055,2126.5392,15.433700000000044
12226187,2111.5003,2112.719,1.2186999999998989
12226233,2118.8812,2123.8787,4.9975000000004
12226691,2123.8398,2127.4234,3.583599999999933
12226924,2127.167,2129.2214,2.054399999999987
12227279,2136.8887,2140.9238,4.035100000000057
12227552,2149.4846,2152.7968,3.3122000000003027
12227832,2142.3342,2146.1627,3.8285000000000764
12228095,2140.4866,2144.8626,4.375999999999749
12228099,2140.4866,2145.2642,4.777599999999893
12228361,2144.8935,2145.6744,0.7808999999997468
12228622,2150.9898,2153.6453,2.655500000000302
12228909,2162.3168,2167.4261,5.109300000000076
12229169,2161.5295,2166.0786,4.549099999999726
12229187,2165.6716,2168.6647,2.9930999999996857
12229448,2161.6684,2166.4522,4.783800000000156
12229710,2163.5329,2164.7857,1.252799999999752
12229976,2165.6002,2167.741,2.1408000000001266
12229978,2165.7849,2167.741,1.9560999999998785
12230047,2173.0163,2177.5923,4.576000000000022
12230121,2182.645,2183.3473,0.7022999999999229
12230177,2168.6845,2171.0546,2.370100000000093
12230218,2160.0148,2162.1672,2.1523999999999432
12230241,2160.5703,2161.3261,0.7558000000003631
12230510,2160.2296,2163.8094,3.5797999999999774
12230533,2161.3157,2164.7954,3.479699999999866
12230668,2201.8921,2203.6165,1.7244000000000597
12230769,2206.4333,2212.1999,5.766599999999926
12230931,2196.0447,2204.0302,7.985500000000229
12231041,2223.294,2248.0937,24.79970000000003
12231052,2218.1378,2244.0626,25.924800000000232
12231315,2206.0146,2207.8952,1.8805999999999585
12231521,2227.1588,2227.5086,0.34979999999995925
12231585,2225.8748,2226.9827,1.1078999999999724
12231866,2222.9978,2223.7904,0.7925999999997657
12232130,2223.3968,2225.3183,1.9214999999999236
12232241,2236.0381,2237.2898,1.2516999999998006
12232386,2247.312,2249.7062,2.3942000000001826
12232391,2248.7102,2249.7181,1.0079000000000633
12232624,2258.6484,2262.667,4.0185999999998785
12232666,2259.3106,2263.4825,4.171900000000278
12232909,2274.3104,2279.6487,5.338300000000345
12232946,2272.9897,2274.9589,1.9692000000000007
12233066,2286.9336,2291.8013,4.867700000000241
12233228,2294.4139,2304.3399,9.92599999999993
12233442,2287.4552,2290.4242,2.969000000000051
12233477,2268.1638,2279.0849,10.921100000000024
12233488,2262.2926,2275.6294,13.336799999999585
12233513,2271.2722,2276.8119,5.539700000000266
12233720,2285.0656,2293.1373,8.071699999999964
12233744,2291.1567,2299.5449,8.38819999999987
12234221,2281.6511,2284.2366,2.5855000000001382
12234298,2286.0215,2286.7376,0.7161000000000968
12234375,2276.7083,2279.6414,2.933100000000195
12234571,2275.78,2277.4402,1.6601999999998043
12234715,2285.7694,2289.9705,4.201099999999769
12234850,2295.9829,2298.8887,2.9057999999999993
12234858,2298.4272,2299.1572,0.7300000000000182
12235096,2293.8922,2295.2129,1.3207000000002154
12235214,2293.29,2296.6508,3.3607999999999265
12235372,2289.6562,2292.8389,3.1827000000002954
12235643,2286.8308,2291.0633,4.232499999999618
12235724,2300.2615,2309.4937,9.23219999999992
12235750,2313.3792,2321.5493,8.170100000000275
12235777,2324.6422,2330.2723,5.630100000000311
12235838,2335.5132,2342.4525,6.939300000000003
12236098,2343.6798,2357.432,13.752199999999903
12236114,2355.7965,2368.4223,12.625800000000254
12236180,2360.6508,2365.5262,4.8753999999999
